Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_label,sentiment_score
120,a58b2c1a-7032-4145-bb78-06da50624519,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo aplicativo,3,0.0,24.6.2.0,10/07/2024 21:45,,,24.6.2.0,positive,0.8482815027236938
121,32d83e4b-173e-40e4-b685-239abba40c31,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,10/07/2024 21:43,,,24.4.2.0,positive,0.5943111777305603
122,46710b67-669e-42ef-bd15-a1f1911155eb,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0.0,24.6.2.0,10/07/2024 21:23,,,24.6.2.0,positive,0.5846458077430725
123,1b90a994-30cc-426a-8b34-3389bd8b9b22,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom,5,0.0,24.4.2.0,10/07/2024 21:21,,,24.4.2.0,positive,0.81575608253479
124,bc2ca90b-4a21-4923-85eb-ec61f752d3f3,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,otimo,5,0.0,24.4.2.0,10/07/2024 21:08,,,24.4.2.0,positive,0.5453681945800781
125,f8d070cb-fa93-4ada-a0c1-32fb30cfe195,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo é sensacional,5,0.0,24.4.2.0,10/07/2024 21:01,,,24.4.2.0,positive,0.8980836868286133
126,b9551a2a-889c-4b70-adfb-b4ffe316ef4f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0.0,24.4.2.0,10/07/2024 20:40,,,24.4.2.0,positive,0.4821670353412628
127,74823847-c2b1-435b-8075-c14448a03e7a,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gosto muito desse banco mas não tava conseguindo fazer a senha mas consegui,5,0.0,24.4.2.0,10/07/2024 20:39,,,24.4.2.0,neutral,0.41699934005737305
129,306aa5ce-ca89-464f-9547-902500f6b9bd,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excelente banco,5,0.0,24.6.2.0,10/07/2024 20:15,,,24.6.2.0,positive,0.7818427085876465
134,7bc1aab0-f363-4ac7-bffa-5f4dab85a3c7,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,5,0.0,24.4.2.0,10/07/2024 19:51,,,24.4.2.0,positive,0.39379629492759705
138,5be2f689-03ee-47bb-8837-97b6f5c340c9,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,péssimo,1,0.0,24.6.2.0,10/07/2024 19:43,,,24.6.2.0,negative,0.8811744451522827
140,553fcb0e-ee07-4b4f-9e18-d164a5f28d88,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banco horrível tenho é ódio,1,0.0,24.4.2.0,10/07/2024 19:42,,,24.4.2.0,negative,0.9589487910270691
142,ae07a29b-8a55-41de-a95e-4210239ac846,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Não consigo entrar na minha conta,1,0.0,24.6.2.0,10/07/2024 19:40,,,24.6.2.0,negative,0.7727315425872803
143,7cbffcfa-2d7f-435c-9b25-de86eb04afe4,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ótimo,5,0.0,,10/07/2024 19:39,,,,positive,0.687938392162323
146,1e488c98-a299-4cdb-acd9-441c24952956,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ultimamente tá pior que os bancos digitais vive indisponível,1,0.0,24.4.2.0,10/07/2024 19:36,,,24.4.2.0,negative,0.9345749020576477
147,fa8ec45d-b398-4fbb-b02b-ea0c0fa6fa66,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Não estou conseguindo acessar a minha conta está horrível,3,0.0,24.6.2.0,10/07/2024 19:35,,,24.6.2.0,negative,0.9439395070075989
148,c6913270-48bd-4488-8598-80fd38e6f5f6,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ruim demais,1,0.0,24.4.2.0,10/07/2024 19:35,,,24.4.2.0,negative,0.9516921043395996
150,de470be2-4757-4098-8165-7fcc5250315a,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplicativo muito ruim.,1,0.0,24.4.2.0,10/07/2024 19:34,,,24.4.2.0,negative,0.9535130262374878
153,1ca69b3b-d510-49b5-97cf-9c215317658f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Péssimo! Pior app de banco.,1,0.0,,10/07/2024 19:33,,,,negative,0.9599303007125854
154,091dc8cb-f5ed-4657-8d10-f90d22631328,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,De uns dias pra cá o App simplesmente não funciona...fica dando erro dizendo q está sendo solucionado em breve,1,0.0,24.6.2.0,10/07/2024 19:32,,,24.6.2.0,negative,0.815442681312561
155,72a2b223-67a0-4731-b8c6-fd4d37e05e46,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplicativo toda hora não permite acesso,1,1.0,24.6.2.0,10/07/2024 19:31,,,24.6.2.0,negative,0.7286072969436646
157,8ef71315-49ba-441d-94f0-903542258948,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tá horrível,1,0.0,24.6.2.0,10/07/2024 19:31,,,24.6.2.0,negative,0.944371223449707
158,c9bfabc3-66cd-4f02-9449-f38ba806d156,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,O aplicativo da Santander poderia ter uma opção de excluir os contatos que estão salvos pelo Pix,5,0.0,24.4.2.0,10/07/2024 19:29,,,24.4.2.0,neutral,0.6411119699478149
159,b0758e68-6e52-4890-9918-f85ba6171f4e,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Quase sempre o App fica fora do ar.,1,0.0,24.4.2.0,10/07/2024 19:27,,,24.4.2.0,negative,0.7833767533302307
160,4176172d-11a0-48c0-bfea-d0d5d3859a41,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,atende minhas necessidades,5,0.0,24.4.2.0,10/07/2024 19:08,,,24.4.2.0,neutral,0.4788019359111786
161,93aba473-6e3b-4a19-aa37-97c0ff448b14,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,travando direto,3,0.0,24.6.2.0,10/07/2024 18:47,,,24.6.2.0,negative,0.7928915023803711
164,898d81d9-7e0b-4316-9289-94ae862483c5,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo app recomendo,5,0.0,24.4.2.0,10/07/2024 18:31,,,24.4.2.0,positive,0.8760114908218384
165,0745edad-cdb7-469d-8be1-ccd7b8f19814,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,E muito bom mas preciso de mais Crédito,5,0.0,24.4.2.0,10/07/2024 18:21,,,24.4.2.0,neutral,0.44488653540611267
168,6f794c75-1cff-4921-a23d-77cd9326dec3,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🫤 meh,1,0.0,24.4.2.0,10/07/2024 18:07,,,24.4.2.0,negative,0.42682361602783203
169,afee383c-db05-4eb2-90ae-6e6e5f6df92f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ruim,2,0.0,,10/07/2024 18:01,,,,negative,0.8899328708648682
171,110aa1d6-23e7-4b65-9688-8de2c6a5a7e3,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,O melhor Banco. Seria bom deixar personalizar o aplicativo as cores o temas etc pôr favor😔. Atualizar uma versão melhor do app atualizar o App para confirmar as transferências confirma pôr biometria ou senha. Alterar nome etc😢,4,0.0,24.4.2.0,10/07/2024 17:52,,,24.4.2.0,neutral,0.4033067524433136
172,dcd6f90f-29e3-4613-8606-dfec78127900,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nota 10 simples e segura,5,0.0,24.4.2.0,10/07/2024 17:46,,,24.4.2.0,positive,0.802298903465271
173,2c33824d-e85d-4868-a16b-a713c0a19f2b,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,10/07/2024 17:46,,,24.4.2.0,positive,0.5943111777305603
174,771dfda6-9f88-43c2-8cc8-48280fb19e41,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Está horrível.. agora pra entrar no app estou tendo que reiniciar o Cel todo hora.. pq não abre se não fizer isso.,2,0.0,24.4.2.0,10/07/2024 17:36,,,24.4.2.0,negative,0.9409144520759583
176,53da6e8a-c98a-4ae9-82b2-6212fc9209f5,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app fácil e está ajudando os clientes.,5,0.0,24.4.2.0,10/07/2024 17:31,,,24.4.2.0,positive,0.7546663880348206
177,ca808879-c117-4dee-99c4-be8971e8c3bd,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom,5,0.0,24.4.2.0,10/07/2024 17:31,,,24.4.2.0,positive,0.81575608253479
178,6f284161-7b0f-414e-a737-20396daafc22,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muito bom 👏👏,5,0.0,24.4.2.0,10/07/2024 17:29,,,24.4.2.0,positive,0.9206333756446838
182,89df6327-8428-4e10-adba-b3092bff0539,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,5,0.0,24.4.2.0,10/07/2024 17:05,,,24.4.2.0,positive,0.39379629492759705
184,d255f1b2-e21e-4364-8fd2-79d1c898d67e,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Esta dificil de abrir o aplicativo..pessimo toda hora esta travando,1,0.0,24.4.2.0,10/07/2024 17:00,,,24.4.2.0,negative,0.9343164563179016
185,c40c0a9c-cfd3-4332-bc64-a44c6e02bbd9,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Agradável,5,0.0,24.4.2.0,10/07/2024 16:56,,,24.4.2.0,positive,0.7116380929946899
186,ef6e37ce-1c1a-4730-b22c-87274d1f4934,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excelente Atendimento Das Funcionárias Sras: Nathalia E A Sra. Adriana Do Setor Id.,5,0.0,24.4.2.0,10/07/2024 16:54,,,24.4.2.0,positive,0.8258028626441956
189,bfd946a9-946b-4f1e-ba1f-575611f50cab,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Otimo,5,0.0,24.4.2.0,10/07/2024 16:43,,,24.4.2.0,positive,0.6470205187797546
190,c74f82be-f47e-467c-8d47-e282a260529c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,3,0.0,24.4.2.0,10/07/2024 16:42,,,24.4.2.0,positive,0.39379629492759705
191,fd696189-ac1c-401a-8889-af2924f4fad6,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0.0,24.4.2.0,10/07/2024 16:39,,,24.4.2.0,neutral,0.42623841762542725
195,21dc5c7c-7b78-43ae-b3f5-e529d1ca4e77,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,preferia senha invés de selfie,5,0.0,24.4.2.0,10/07/2024 16:12,,,24.4.2.0,neutral,0.5711730122566223
196,67af28e3-4f5e-4778-8fe9-f3bc22b95158,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom,5,0.0,24.4.2.0,10/07/2024 16:11,,,24.4.2.0,positive,0.39379629492759705
198,b5958263-cd83-4178-8c8e-d3ee91f96a7c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amei apenas espero que aprove o meu emprestimo,5,0.0,24.4.2.0,10/07/2024 15:55,,,24.4.2.0,positive,0.7982611060142517
199,ff786620-c498-4375-9862-44861ee24659,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0.0,24.4.2.0,10/07/2024 15:35,,,24.4.2.0,positive,0.4821670353412628
202,65d1333f-0f99-467c-9de1-e73cea69dd53,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eu quero abrir esse aplicativo Santander Bepkakoti,5,0.0,24.6.2.0,10/07/2024 14:59,,,24.6.2.0,neutral,0.7356866002082825
203,cd13a491-a6d2-471d-85cc-519eb957a90d,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom gostei muito do Santander,5,0.0,24.4.2.0,10/07/2024 14:58,,,24.4.2.0,positive,0.9197982549667358
205,4dde3c03-e905-497d-815b-350d78b8bc77,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom,5,0.0,24.4.2.0,10/07/2024 14:43,,,24.4.2.0,positive,0.81575608253479
207,8feacdf6-91fe-418d-aa60-de82938ab0d1,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,otimo,5,0.0,24.6.2.0,10/07/2024 14:36,,,24.6.2.0,positive,0.5453681945800781
208,3468ab7d-bad7-4a18-bcc5-34f37e955eff,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excelente,5,0.0,24.4.2.0,10/07/2024 14:17,,,24.4.2.0,positive,0.5776392817497253
209,aea9615f-ea87-4246-b8f8-89f520b9df33,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ótimo 😊,5,0.0,24.4.2.0,10/07/2024 14:11,,,24.4.2.0,positive,0.8711841106414795
212,65680e49-8c93-410b-b642-ca4dac8d8228,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sempre bem atendida pelos funcionários.,5,0.0,24.4.2.0,10/07/2024 13:35,,,24.4.2.0,positive,0.8654258251190186
213,0fb17652-8e40-4bae-94b8-7676565b7650,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,legal,5,0.0,24.4.2.0,10/07/2024 13:34,,,24.4.2.0,positive,0.5160762667655945
215,57dcb8fc-28da-4562-be5d-54981f80a1bd,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,são boms porque evita de fica na fila só que precisa entender o apricativo mas ajuda muito i ganha tempo.,5,0.0,24.4.2.0,10/07/2024 13:26,,,24.4.2.0,positive,0.5068380236625671
216,0d1f65b9-d268-4d6e-80da-9e43b74ad752,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App simplesmente parou de funcionar não consigo receber e nem mandar pix não consigo sacar dinheiro na poupança e nem nda por favor arrume isso logo muita gente precisa dessas opções,5,0.0,24.4.2.0,10/07/2024 13:25,,,24.4.2.0,negative,0.9044066667556763
218,2c57ea5e-6a35-45ce-9c37-f07092e148f5,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ótimo gostei,5,0.0,24.4.2.0,10/07/2024 13:12,,,24.4.2.0,positive,0.8957635760307312
219,d1bd17d4-0163-452b-af93-c1217ea8eba4,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,e uma conta boa,5,0.0,24.4.2.0,10/07/2024 13:11,,,24.4.2.0,positive,0.8660926818847656
221,a2376ae2-8d66-49a7-87d4-6c80739f859d,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,otimo app,5,0.0,24.4.2.0,10/07/2024 13:07,,,24.4.2.0,positive,0.8009549379348755
222,e9244715-22e1-47b5-96a1-52ea42d57584,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bom,5,0.0,24.4.2.0,10/07/2024 13:05,,,24.4.2.0,positive,0.4632158875465393
223,88b4d4a3-8ea2-49cf-b29b-c6a4723929a2,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,10/07/2024 12:59,,,24.4.2.0,positive,0.5943111777305603
227,cf535830-b7f6-4f49-8bb5-b2a96ed513cf,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0.0,24.4.2.0,10/07/2024 12:45,,,24.4.2.0,positive,0.4821670353412628
228,c05fd024-2a83-45e1-9f63-13cb7629a128,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,10/07/2024 12:42,,,24.4.2.0,positive,0.5943111777305603
229,67d133b5-5dd6-4664-9db1-a0752c1055f4,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bem explicado.favorece o cliente.parabens pela iniciativa.,5,0.0,24.4.2.0,10/07/2024 12:42,,,24.4.2.0,positive,0.9015088081359863
230,5bb1146f-7328-4a8a-b25f-4f5a18915566,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0.0,24.4.2.0,10/07/2024 12:39,,,24.4.2.0,positive,0.4821670353412628
231,4fe15854-a1bf-4a10-967d-a486f886afeb,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excelente banco lo recomiendo,5,0.0,24.4.2.0,10/07/2024 12:38,,,24.4.2.0,positive,0.8622810244560242
232,88a12a9f-0175-4541-bc3d-992d4f359c11,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,10/07/2024 12:27,,,24.4.2.0,positive,0.5943111777305603
233,7e7d19fa-53fd-46cc-8bb9-e1313785dd1b,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Não estou conseguindo acessá mimha conta,1,0.0,24.4.2.0,10/07/2024 12:26,,,24.4.2.0,negative,0.8384454250335693
234,bd429aae-50bf-4ed0-b922-d86d5f72014f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bom de mais já tenho mais de 40000 de crédito,5,0.0,24.4.2.0,10/07/2024 12:15,,,24.4.2.0,positive,0.719171404838562
235,8f5eb29f-b1f2-4ff6-8bb4-a3b174226821,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito bom,5,0.0,24.4.2.0,10/07/2024 12:12,,,24.4.2.0,positive,0.81575608253479
236,c5ba2154-5c10-4f0b-9102-b28b29bcb503,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ótimo,5,0.0,24.4.2.0,10/07/2024 12:12,,,24.4.2.0,positive,0.5943111777305603
